y_tile,x_tile,CBG Code_x,CBG Code_y
107994,71660,120310167281,120310167281
107994,71661,120310167281,120310167281
107994,71688,120310144132,120310144132
107994,71689,120310144132,120310144132
107994,71690,120310144132,120310144132
107994,71691,120310144132,120310144132
107994,71692,120310144132,120310144132
107994,71693,120310144132,120310144132
107994,71694,120310144132,120310144132
107994,71695,120310144132,120310144132
107994,71696,120310144132,120310144132
107994,71697,120310144132,120310144132
107994,71698,120310144132,120310144132
107994,71699,120310144133,120310144133
107994,71700,120310144133,120310144133
107995,71594,120310168042,120310168042
107995,71595,120310168042,120310168042
107995,71596,120310168042,120310168042
107995,71597,120310168042,120310168042
107995,71611,120310168011,120310168011
107995,71612,120310168011,120310168011
107995,71613,120310168011,120310168011
107995,71614,120310168011,120310168011
107995,71615,120310168011,120310168011
107995,71616,120310168011,120310168011
107995,71617,120310168011,120310168011
107995,71618,120310168011,120310168011
107995,71659,120310167281,120310167281
107995,71660,120310167281,120310167281
107995,71661,120310167281,120310167281
107996,71611,120310168011,120310168011
107996,71612,120310168011,120310168011
107996,71613,120310168011,120310168011
107996,71614,120310168011,120310168011
107996,71615,120310168011,120310168011
107996,71616,120310168011,120310168011
107996,71617,120310168011,120310168011
107996,71618,120310168011,120310168011
107996,71619,120310168011,120310168011
107996,71620,120310168011,120310168011
107996,71621,120310168011,120310168011
107996,71657,120310167281,120310167281
107996,71658,120310167281,120310167281
107996,71659,120310167281,120310167281
107996,71660,120310167281,120310167281
107996,71661,120310167281,120310167281
107997,71611,120310168011,120310168011
107997,71655,120310167281,120310167281
107997,71656,120310167281,120310167281
107997,71657,120310167281,120310167281
107997,71658,120310167281,120310167281
107997,71659,120310167281,120310167281
107997,71660,120310167281,120310167281
107997,71661,120310167281,120310167281
107998,71652,120310167281,120310167281
107998,71653,120310167281,120310167281
107998,71654,120310167281,120310167281
108003,71715,120310144231,120310144231
108004,71715,120310144231,120310144231
108005,71714,120310144231,120310144231
108005,71715,120310144231,120310144231
108006,71712,120310144231,120310144231
108006,71713,120310144231,120310144231
108006,71714,120310144231,120310144231
108006,71715,120310144231,120310144231
108007,71710,120310144231,120310144231
108007,71711,120310144231,120310144231
108007,71712,120310144231,120310144231
108007,71713,120310144231,120310144231
108007,71714,120310144231,120310144231
108007,71715,120310144231,120310144231
108008,71708,120310144231,120310144231
108008,71709,120310144231,120310144231
108008,71710,120310144231,120310144231
108008,71711,120310144231,120310144231
108008,71712,120310144231,120310144231
108008,71713,120310144231,120310144231
108012,71651,120310168102,120310168102
108012,71652,120310168102,120310168102
108012,71653,120310168102,120310168102
108012,71654,120310168102,120310168102
108012,71655,120310168102,120310168102
108012,71656,120310168102,120310168102
108012,71657,120310168102,120310168102
108012,71658,120310168102,120310168102
108012,71659,120310168102,120310168102
108013,71651,120310168102,120310168102
108013,71652,120310168102,120310168102
108013,71653,120310168102,120310168102
108013,71654,120310168102,120310168102
108013,71655,120310168102,120310168102
108013,71656,120310168102,120310168102
108013,71657,120310168102,120310168102
108013,71658,120310168102,120310168102
108013,71659,120310168102,120310168102
108013,71660,120310168102,120310168102
108013,71661,120310168102,120310168102
108018,71603,120310168043,120310168043
108018,71659,120310168092,120310168092
108018,71660,120310168092,120310168092
108018,71661,120310168092,120310168092
108018,71662,120310168092,120310168092
108018,71663,120310168092,120310168092
108018,71664,120310168092,120310168092
108018,71665,120310168092,120310168092
108018,71666,120310168092,120310168092
108018,71667,120310168092,120310168092
108018,71668,120310168092,120310168092
108018,71669,120310168092,120310168092
108018,71670,120310168092,120310168092
108018,71671,120310168092,120310168092
108018,71672,120310168092,120310168092
108018,71673,120310168092,120310168092
108018,71674,120310168092,120310168092
108018,71675,120310168092,120310168092
108018,71676,120310168092,120310168092
108018,71677,120310168092,120310168092
108018,71678,120310168092,120310168092
108019,71602,120310168043,120310168043
108019,71603,120310168043,120310168043
108019,71606,120310168044,120310168044
108019,71607,120310168044,120310168044
108019,71608,120310168044,120310168044
108019,71629,120310168034,120310168034
108019,71630,120310168034,120310168034
108019,71631,120310168034,120310168034
108019,71632,120310168034,120310168034
108019,71633,120310168034,120310168034
108019,71634,120310168034,120310168034
108019,71635,120310168034,120310168034
108019,71651,120310168033,120310168033
108019,71652,120310168033,120310168033
108020,71601,120310168043,120310168043
108020,71602,120310168043,120310168043
108020,71603,120310168043,120310168043
108020,71604,120310168044,120310168044
108020,71605,120310168044,120310168044
108020,71606,120310168044,120310168044
108020,71607,120310168044,120310168044
108020,71608,120310168044,120310168044
108020,71609,120310168044,120310168044
108020,71629,120310168034,120310168034
108020,71630,120310168034,120310168034
108020,71631,120310168034,120310168034
108020,71632,120310168034,120310168034
108020,71633,120310168034,120310168034
108020,71634,120310168034,120310168034
108020,71635,120310168034,120310168034
108020,71636,120310168034,120310168034
108020,71637,120310168034,120310168034
108020,71638,120310168034,120310168034
108020,71639,120310168034,120310168034
108020,71640,120310168034,120310168034
108020,71641,120310168034,120310168034
108020,71644,120310168033,120310168033
108020,71645,120310168033,120310168033
108020,71646,120310168033,120310168033
108020,71647,120310168033,120310168033
108020,71648,120310168033,120310168033
108020,71649,120310168033,120310168033
108020,71650,120310168033,120310168033
108020,71651,120310168033,120310168033
108020,71652,120310168033,120310168033
108020,71653,120310168033,120310168033
108020,71654,120310168033,120310168033
108021,71600,120310168043,120310168043
108021,71601,120310168043,120310168043
108021,71602,120310168043,120310168043
108021,71603,120310168044,120310168044
108021,71604,120310168044,120310168044
108021,71605,120310168044,120310168044
108021,71606,120310168044,120310168044
108021,71607,120310168044,120310168044
108021,71608,120310168044,120310168044
108021,71609,120310168044,120310168044
108021,71642,120310168033,120310168033
108021,71643,120310168033,120310168033
108021,71644,120310168033,120310168033
108021,71645,120310168033,120310168033
108021,71646,120310168033,120310168033
108021,71647,120310168033,120310168033
108021,71648,120310168033,120310168033
108022,71600,120310168043,120310168043
108022,71601,120310168043,120310168043
108022,71602,120310168043,120310168043
108022,71603,120310168044,120310168044
108022,71604,120310168044,120310168044
108022,71605,120310168044,120310168044
108022,71606,120310168044,120310168044
108023,71599,120310168043,120310168043
108023,71600,120310168043,120310168043
108023,71601,120310168043,120310168043
108023,71602,120310168043,120310168043
108024,71599,120310168043,120310168043
108024,71600,120310168043,120310168043
108024,71601,120310168043,120310168043
108024,71602,120310168043,120310168043
108024,71667,120310168091,120310168091
108024,71668,120310168091,120310168091
108024,71669,120310168091,120310168091
108024,71670,120310168091,120310168091
108024,71671,120310168091,120310168091
108024,71672,120310168091,120310168091
108024,71673,120310168091,120310168091
108024,71674,120310168091,120310168091
108024,71675,120310168091,120310168091
108024,71676,120310168091,120310168091
108024,71677,120310168091,120310168091
108024,71678,120310168091,120310168091
108024,71679,120310168091,120310168091
108024,71680,120310168091,120310168091
108024,71681,120310168091,120310168091
108024,71682,120310168091,120310168091
108024,71683,120310168091,120310168091
108024,71684,120310168091,120310168091
108024,71685,120310168091,120310168091
108024,71686,120310168091,120310168091
108025,71636,120310168032,120310168032
108025,71637,120310168032,120310168032
108025,71638,120310168032,120310168032
108025,71639,120310168032,120310168032
108025,71640,120310168032,120310168032
108025,71641,120310168032,120310168032
108025,71642,120310168032,120310168032
108025,71643,120310168032,120310168032
108026,71635,120310168032,120310168032
108026,71636,120310168032,120310168032
108026,71637,120310168032,120310168032
108026,71638,120310168032,120310168032
108026,71639,120310168032,120310168032
108026,71640,120310168032,120310168032
108026,71641,120310168032,120310168032
108026,71642,120310168032,120310168032
108026,71643,120310168032,120310168032
108026,71644,120310168032,120310168032
108026,71663,120310168111,120310168111
108026,71664,120310168111,120310168111
108027,71634,120310168032,120310168032
108027,71635,120310168032,120310168032
108027,71663,120310168111,120310168111
108027,71664,120310168111,120310168111
108027,71665,120310168111,120310168111
108027,71666,120310168111,120310168111
108028,71656,120310168114,120310168114
108028,71663,120310168111,120310168111
108028,71664,120310168111,120310168111
108028,71665,120310168111,120310168111
108028,71666,120310168111,120310168111
108028,71667,120310168111,120310168111
108028,71668,120310168111,120310168111
108029,71656,120310168114,120310168114
108029,71657,120310168114,120310168114
108029,71658,120310168114,120310168114
108029,71659,120310168114,120310168114
108029,71660,120310168114,120310168114
108029,71663,120310168111,120310168111
108029,71664,120310168111,120310168111
108029,71665,120310168111,120310168111
108029,71666,120310168111,120310168111
108029,71667,120310168111,120310168111
108029,71668,120310168111,120310168111
108029,71669,120310168111,120310168111
108029,71670,120310168111,120310168111
108030,71656,120310168114,120310168114
108030,71657,120310168114,120310168114
108030,71658,120310168114,120310168114
108030,71659,120310168114,120310168114
108030,71660,120310168114,120310168114
108030,71661,120310168114,120310168114
108030,71662,120310168114,120310168114
108031,71615,120310168041,120310168041
108031,71616,120310168041,120310168041
108031,71617,120310168041,120310168041
108031,71656,120310168114,120310168114
108031,71657,120310168114,120310168114
108031,71658,120310168114,120310168114
108031,71659,120310168114,120310168114
108031,71660,120310168114,120310168114
108031,71661,120310168114,120310168114
108031,71662,120310168114,120310168114
108032,71615,120310168041,120310168041
